id,datetime,Title,longitude,latitude,BaoJing,KongChe,DingDengZhuangTai,GaoJia,ShaChe,Speed,Direction,Satellite,Hint
26834,2015-04-01 15:05:39,,121.590327,31.242422,0,0,0,0,0,17.700001,116.000000,7,[Title:26834_0_2015-04-01 15:05:39][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:06:34,,121.593613,31.244948,0,0,0,0,0,25.100000,144.000000,8,[Title:26834_0_2015-04-01 15:06:34][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:07:40,,121.597712,31.239823,0,0,0,0,1,13.700000,88.000000,8,[Title:26834_0_2015-04-01 15:07:40][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:08:35,,121.594265,31.244070,0,0,0,0,0,47.099998,333.000000,7,[Title:26834_0_2015-04-01 15:08:35][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:08:53,,121.593625,31.245257,0,0,0,0,0,22.200001,54.000000,7,[Title:26834_0_2015-04-01 15:08:53][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:09:14,,121.594230,31.245320,0,1,1,0,1,0.000000,94.000000,5,[Info:TakeOff][Title:26834_1_2015-04-01 15:09:14][WordVisible:][PointVisible:][PointRGB:0x7777FF][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 15:10:29,,121.600975,31.246002,0,1,1,0,0,54.900002,73.000000,7,[Title:26834_1_2015-04-01 15:10:29][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:11:59,,121.611615,31.248550,0,1,1,0,1,40.799999,66.000000,7,[Title:26834_1_2015-04-01 15:11:59][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:12:03,,121.611802,31.248820,0,1,1,0,0,31.200001,356.000000,7,[Title:26834_1_2015-04-01 15:12:03][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:12:53,,121.610925,31.251407,0,1,1,0,0,33.099998,340.000000,7,[Title:26834_1_2015-04-01 15:12:53][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:13:39,,121.609028,31.255758,0,1,1,0,0,24.700001,39.000000,7,[Title:26834_1_2015-04-01 15:13:39][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:14:38,,121.614280,31.258572,0,1,1,0,0,56.200001,51.000000,7,[Title:26834_1_2015-04-01 15:14:38][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:16:11,,121.621097,31.263445,0,1,1,0,0,34.500000,10.000000,7,[Title:26834_1_2015-04-01 15:16:11][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:21:37,,121.621253,31.298518,0,1,1,0,1,62.500000,0.000000,7,[Title:26834_1_2015-04-01 15:21:37][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:21:47,,121.621318,31.299138,0,1,1,0,0,29.799999,41.000000,7,[Title:26834_1_2015-04-01 15:21:47][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:21:56,,121.622125,31.299442,0,1,1,0,0,30.200001,4.000000,7,[Title:26834_1_2015-04-01 15:21:56][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:22:26,,121.621763,31.302335,0,1,1,0,0,21.600000,38.000000,7,[Title:26834_1_2015-04-01 15:22:26][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:23:01,,121.625503,31.302603,0,1,1,0,1,32.299999,12.000000,7,[Title:26834_1_2015-04-01 15:23:01][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:25:31,,121.625565,31.308690,0,1,1,0,0,12.800000,359.000000,7,[Title:26834_1_2015-04-01 15:25:31][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:25:58,,121.625262,31.311065,0,1,1,0,0,34.500000,316.000000,7,[Title:26834_1_2015-04-01 15:25:58][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:29:16,,121.608155,31.311253,0,1,1,0,0,25.900000,315.000000,7,[Title:26834_1_2015-04-01 15:29:16][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:29:59,,121.607925,31.313537,0,1,1,0,0,25.500000,315.000000,7,[Title:26834_1_2015-04-01 15:29:59][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:30:30,,121.604507,31.313713,0,1,1,0,0,26.799999,306.000000,7,[Title:26834_1_2015-04-01 15:30:30][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:30:47,,121.604280,31.314773,0,1,1,0,0,26.700001,317.000000,7,[Title:26834_1_2015-04-01 15:30:47][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:31:05,,121.603245,31.315585,0,1,1,0,0,29.600000,346.000000,7,[Title:26834_1_2015-04-01 15:31:05][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:31:50,,121.603038,31.317015,0,1,1,0,0,22.500000,302.000000,7,[Title:26834_1_2015-04-01 15:31:50][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:32:05,,121.601720,31.317023,0,1,1,0,0,23.900000,226.000000,7,[Title:26834_1_2015-04-01 15:32:05][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 15:32:28,,121.601700,31.316007,0,1,1,0,0,0.000000,190.000000,6,[Title:26834_1_2015-04-01 15:32:28][WordVisible:][PointVisible:][PointRGB:0x0000FF][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:14:34,,121.601742,31.316073,0,0,0,0,0,19.600000,2.000000,4,[Info:TakeIn][Title:26834_0_2015-04-01 16:14:34][WordVisible:][PointVisible:][PointRGB:0xFF7777][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 16:14:48,,121.601845,31.317000,0,0,0,0,0,13.100000,45.000000,4,[Title:26834_0_2015-04-01 16:14:48][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:15:48,,121.603178,31.317122,0,0,0,0,0,21.200001,26.000000,4,[Title:26834_0_2015-04-01 16:15:48][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:16:03,,121.603105,31.318322,0,0,0,0,0,35.900002,46.000000,4,[Title:26834_0_2015-04-01 16:16:03][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:16:34,,121.607593,31.318620,0,0,0,0,0,23.900000,336.000000,4,[Title:26834_0_2015-04-01 16:16:34][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:16:38,,121.607453,31.318832,0,0,0,0,0,32.200001,273.000000,4,[Title:26834_0_2015-04-01 16:16:38][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:17:38,,121.600665,31.318870,0,0,0,0,0,17.600000,269.000000,4,[Title:26834_0_2015-04-01 16:17:38][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:17:49,,121.599938,31.318582,0,0,0,0,0,27.299999,200.000000,4,[Title:26834_0_2015-04-01 16:17:49][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:26:39,,121.600097,31.269320,0,0,0,0,0,61.900002,181.000000,5,[Title:26834_0_2015-04-01 16:26:39][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:27:29,,121.598848,31.260767,0,0,0,0,0,76.800003,197.000000,5,[Title:26834_0_2015-04-01 16:27:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:29:09,,121.597405,31.258348,0,0,0,0,0,47.700001,213.000000,5,[Title:26834_0_2015-04-01 16:29:09][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:29:29,,121.595205,31.256392,0,0,0,0,0,53.900002,232.000000,5,[Title:26834_0_2015-04-01 16:29:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:33:19,,121.579353,31.246015,0,0,0,0,0,85.099998,236.000000,5,[Title:26834_0_2015-04-01 16:33:19][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:34:39,,121.572812,31.243227,0,0,0,0,0,21.600000,242.000000,4,[Title:26834_0_2015-04-01 16:34:39][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:34:59,,121.571482,31.242377,0,0,0,0,0,32.000000,242.000000,4,[Title:26834_0_2015-04-01 16:34:59][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:37:59,,121.562033,31.238022,0,0,0,0,0,57.599998,242.000000,5,[Title:26834_0_2015-04-01 16:37:59][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:38:07,,121.560952,31.237948,0,0,0,0,0,43.900002,318.000000,4,[Title:26834_0_2015-04-01 16:38:07][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:38:13,,121.560985,31.238627,0,0,0,0,0,45.700001,46.000000,4,[Title:26834_0_2015-04-01 16:38:13][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:38:19,,121.561793,31.238612,0,0,0,0,0,49.200001,132.000000,4,[Title:26834_0_2015-04-01 16:38:19][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:38:29,,121.562477,31.237438,0,0,0,0,0,59.200001,158.000000,4,[Title:26834_0_2015-04-01 16:38:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:39:09,,121.565517,31.230638,0,0,0,0,0,78.599998,159.000000,4,[Title:26834_0_2015-04-01 16:39:09][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:40:19,,121.569080,31.216202,0,0,0,0,0,86.699997,168.000000,5,[Title:26834_0_2015-04-01 16:40:19][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:40:39,,121.569003,31.212085,0,0,0,0,0,94.000000,200.000000,5,[Title:26834_0_2015-04-01 16:40:39][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:40:49,,121.567860,31.210282,0,0,0,0,0,49.900002,215.000000,5,[Title:26834_0_2015-04-01 16:40:49][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:41:29,,121.566733,31.209212,0,0,0,0,0,34.099998,236.000000,5,[Title:26834_0_2015-04-01 16:41:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:41:59,,121.561615,31.206775,0,0,0,0,0,84.000000,247.000000,5,[Title:26834_0_2015-04-01 16:41:59][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:42:11,,121.559105,31.206183,0,0,0,0,0,94.699997,262.000000,5,[Title:26834_0_2015-04-01 16:42:11][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:42:30,,121.553955,31.206163,0,0,0,0,0,80.900002,270.000000,5,[Title:26834_0_2015-04-01 16:42:30][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:42:49,,121.550768,31.205825,0,0,0,0,0,57.200001,254.000000,5,[Title:26834_0_2015-04-01 16:42:49][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:43:01,,121.549137,31.205293,0,0,0,0,0,63.799999,244.000000,5,[Title:26834_0_2015-04-01 16:43:01][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:44:17,,121.542977,31.202268,0,0,0,0,0,21.299999,150.000000,5,[Title:26834_0_2015-04-01 16:44:17][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:44:22,,121.543347,31.202068,0,0,0,0,0,31.799999,67.000000,5,[Title:26834_0_2015-04-01 16:44:22][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:44:54,,121.548553,31.204663,0,0,0,0,0,80.500000,60.000000,5,[Title:26834_0_2015-04-01 16:44:54][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:47:23,,121.551918,31.205783,0,0,0,0,0,14.200000,61.000000,5,[Title:26834_0_2015-04-01 16:47:23][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:47:42,,121.552820,31.205855,0,1,0,0,0,5.500000,97.000000,5,[Info:TakeOff][Title:26834_1_2015-04-01 16:47:42][WordVisible:][PointVisible:][PointRGB:0x7777FF][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 16:48:19,,121.553100,31.205915,0,0,0,0,0,30.700001,77.000000,5,[Info:TakeIn][Title:26834_0_2015-04-01 16:48:19][WordVisible:][PointVisible:][PointRGB:0xFF7777][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 16:48:29,,121.554373,31.205970,0,0,0,0,0,58.500000,87.000000,4,[Title:26834_0_2015-04-01 16:48:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:48:49,,121.558578,31.205660,0,0,0,0,0,66.099998,98.000000,5,[Title:26834_0_2015-04-01 16:48:49][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:49:09,,121.560108,31.205872,0,0,0,0,0,0.000000,155.000000,5,[Title:26834_0_2015-04-01 16:49:09][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:49:39,,121.559617,31.206143,0,0,0,0,0,41.400002,289.000000,4,[Title:26834_0_2015-04-01 16:49:39][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:49:49,,121.557853,31.206263,0,0,0,0,0,63.000000,269.000000,5,[Title:26834_0_2015-04-01 16:49:49][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:50:19,,121.552567,31.206133,0,0,0,0,0,42.400002,260.000000,6,[Title:26834_0_2015-04-01 16:50:19][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:50:30,,121.550948,31.205830,0,0,0,0,0,72.300003,254.000000,6,[Title:26834_0_2015-04-01 16:50:30][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:50:41,,121.548957,31.205172,0,0,0,0,0,71.400002,243.000000,6,[Title:26834_0_2015-04-01 16:50:41][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:51:29,,121.540128,31.200697,0,0,0,0,0,78.000000,245.000000,7,[Title:26834_0_2015-04-01 16:51:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:51:39,,121.538035,31.200052,0,0,0,0,0,80.500000,253.000000,7,[Title:26834_0_2015-04-01 16:51:39][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:52:01,,121.533418,31.199575,0,0,0,0,0,81.300003,270.000000,7,[Title:26834_0_2015-04-01 16:52:01][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:52:19,,121.528793,31.200143,0,0,0,0,0,81.099998,284.000000,7,[Title:26834_0_2015-04-01 16:52:19][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:53:59,,121.509470,31.204573,0,0,0,1,0,58.900002,286.000000,7,[Title:26834_0_2015-04-01 16:53:59][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:55:25,,121.496250,31.209410,0,0,0,1,0,60.400002,325.000000,7,[Title:26834_0_2015-04-01 16:55:25][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:55:31,,121.496032,31.210122,0,0,0,1,0,61.400002,4.000000,7,[Title:26834_0_2015-04-01 16:55:31][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:55:38,,121.496835,31.211072,0,0,0,1,0,60.000000,68.000000,7,[Title:26834_0_2015-04-01 16:55:38][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:55:47,,121.498248,31.210783,0,0,0,1,0,59.799999,136.000000,7,[Title:26834_0_2015-04-01 16:55:47][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:55:55,,121.498518,31.209692,0,0,0,1,0,56.200001,202.000000,7,[Title:26834_0_2015-04-01 16:55:55][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:56:03,,121.497560,31.209177,0,0,0,1,0,49.500000,269.000000,7,[Title:26834_0_2015-04-01 16:56:03][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:56:09,,121.496868,31.209353,0,0,0,1,0,42.700001,304.000000,7,[Title:26834_0_2015-04-01 16:56:09][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:56:17,,121.496417,31.210203,0,0,0,1,0,54.599998,3.000000,7,[Title:26834_0_2015-04-01 16:56:17][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:56:24,,121.496833,31.211192,0,0,0,1,0,63.400002,36.000000,7,[Title:26834_0_2015-04-01 16:56:24][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:56:59,,121.501152,31.214270,0,0,0,0,0,66.400002,45.000000,6,[Title:26834_0_2015-04-01 16:56:59][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:57:04,,121.502098,31.215590,0,0,0,0,0,58.500000,20.000000,7,[Title:26834_0_2015-04-01 16:57:04][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:57:19,,121.502335,31.216862,0,0,0,0,0,35.700001,356.000000,7,[Title:26834_0_2015-04-01 16:57:19][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:57:49,,121.501087,31.219423,0,0,0,0,0,51.599998,346.000000,7,[Title:26834_0_2015-04-01 16:57:49][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:58:09,,121.500298,31.221857,0,0,0,0,0,35.299999,340.000000,6,[Title:26834_0_2015-04-01 16:58:09][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 16:59:29,,121.498913,31.224145,0,0,0,0,0,0.000000,317.000000,7,[Title:26834_0_2015-04-01 16:59:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:00:38,,121.498413,31.224345,0,0,0,0,0,22.400000,247.000000,6,[Title:26834_0_2015-04-01 17:00:38][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:00:50,,121.497757,31.223778,0,0,0,0,0,44.900002,253.000000,4,[Title:26834_0_2015-04-01 17:00:50][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:02:05,,121.494737,31.223055,0,0,0,0,0,16.700001,302.000000,7,[Title:26834_0_2015-04-01 17:02:05][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:02:32,,121.494318,31.224463,0,1,1,0,0,0.000000,21.000000,7,[Info:TakeOff][Title:26834_1_2015-04-01 17:02:32][WordVisible:][PointVisible:][PointRGB:0x7777FF][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 17:03:59,,121.494255,31.224403,0,0,1,0,0,14.800000,172.000000,7,[Info:TakeIn][Title:26834_0_2015-04-01 17:03:59][WordVisible:][PointVisible:][PointRGB:0xFF7777][PointAlpha:0.6][PointSize:30]
26834,2015-04-01 17:04:01,,121.494222,31.224355,0,0,0,0,0,19.100000,169.000000,7,[Title:26834_0_2015-04-01 17:04:01][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:05:29,,121.494760,31.222912,0,0,0,0,0,22.500000,108.000000,7,[Title:26834_0_2015-04-01 17:05:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:05:37,,121.495542,31.222963,0,0,0,0,0,41.799999,77.000000,7,[Title:26834_0_2015-04-01 17:05:37][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:06:30,,121.498760,31.224230,0,0,0,0,0,27.500000,131.000000,7,[Title:26834_0_2015-04-01 17:06:30][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:07:08,,121.500337,31.221697,0,0,0,0,0,53.200001,158.000000,6,[Title:26834_0_2015-04-01 17:07:08][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:07:38,,121.501240,31.218698,0,0,0,0,0,34.400002,158.000000,7,[Title:26834_0_2015-04-01 17:07:38][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:08:10,,121.502213,31.217030,0,0,0,0,0,22.500000,165.000000,7,[Title:26834_0_2015-04-01 17:08:10][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:08:27,,121.501555,31.215093,0,0,0,0,0,57.900002,213.000000,7,[Title:26834_0_2015-04-01 17:08:27][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:08:47,,121.498882,31.212795,0,0,0,1,0,74.900002,228.000000,7,[Title:26834_0_2015-04-01 17:08:47][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:03,,121.496285,31.211242,0,0,0,1,0,54.599998,207.000000,7,[Title:26834_0_2015-04-01 17:09:03][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:16,,121.496622,31.209428,0,0,0,1,0,53.599998,137.000000,7,[Title:26834_0_2015-04-01 17:09:16][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:21,,121.497267,31.209113,0,0,0,1,0,53.599998,105.000000,7,[Title:26834_0_2015-04-01 17:09:21][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:29,,121.498455,31.209457,0,0,0,1,0,57.599998,38.000000,7,[Title:26834_0_2015-04-01 17:09:29][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:41,,121.498378,31.210793,0,0,0,1,0,61.099998,320.000000,7,[Title:26834_0_2015-04-01 17:09:41][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:41,,121.498693,31.210117,0,0,0,1,0,57.000000,357.000000,7,[Title:26834_0_2015-04-01 17:09:41][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:44,,121.497643,31.211192,0,0,0,1,0,61.400002,286.000000,7,[Title:26834_0_2015-04-01 17:09:44][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:53,,121.496212,31.210778,0,0,0,1,0,59.400002,218.000000,7,[Title:26834_0_2015-04-01 17:09:53][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:09:58,,121.495918,31.210073,0,0,0,1,0,62.299999,182.000000,7,[Title:26834_0_2015-04-01 17:09:58][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:10:10,,121.496758,31.208928,0,0,0,1,0,64.300003,113.000000,7,[Title:26834_0_2015-04-01 17:10:10][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:11:27,,121.509030,31.204568,0,0,0,1,0,58.900002,106.000000,7,[Title:26834_0_2015-04-01 17:11:27][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
26834,2015-04-01 17:12:57,,121.529755,31.199875,0,0,0,1,0,85.000000,104.000000,7,[Title:26834_0_2015-04-01 17:12:57][WordVisible:][PointVisible:][PointRGB:0xFF0000][PointAlpha:0.6][PointSize:6]
